series
0.22754166666666673
0.18474999999999966
0.08
0.8111666666666669
0.12858333333333338
0.3585000000000001
0.5050624999999996
0.21210000000000037
0.5061250000000002
0.1345416666666665
0.25054166666666616
1.0757499999999993
0.2523999999999995
0.3984375
0.24200000000000016
0.6195000000000003
0.5735833333333337
0.7920000000000001
0.8386250000000004
0.17199999999999988
0.4109583333333333
0.29706249999999984
0.13575000000000018
0.11914999999999963
0.39993750000000006
0.25037500000000107
1.0850000000000009
0.4158749999999998
0.1639166666666668
1.0946250000000006
0.6971666666666664
0.05454166666666633
0.22575000000000003
0.4150625000000005
1.2241249999999995
0.1838499999999999
0.8639166666666663
0.3387500000000003
0.12416666666666648
0.35193750000000035
0.9063749999999999
0.8469999999999999
0.7285833333333329
0.4122499999999997
0.24569999999999992
0.44893750000000027
0.7232500000000002
0.605250000000001
0.7202500000000001
0.7215833333333327
0.16674999999999993
0.24741666666666617
0.8864999999999995
0.48399999999999965
1.1084999999999994
0.3832500000000003
0.3975999999999999
0.8932499999999995
0.45874999999999916
0.3185625000000002
0.16805000000000006
0.6869166666666672
0.03412499999999952
0.280125000000001
0.3125
0.5734999999999999
1.2875
0.39612499999999995
0.4840000000000003
0.5125833333333333
0.04599999999999985
0.6373333333333325
0.2523333333333336
0.35234999999999955
0.4134999999999998
0.5847499999999997
0.22820833333333326
0.03685000000000002
0.23449999999999988
0.4673333333333327
0.23654999999999973
0.26389999999999986
0.6719999999999999
0.20225000000000024
0.1559166666666665
0.4784375000000004
0.25620000000000004
0.9956666666666668
0.6860499999999996
0.8375
1.0090833333333336
0.03612499999999983
1.0373750000000002
0.3913124999999994
0.17199999999999988
0.8040000000000002
0.6692499999999996
0.16225000000000023
0.8077500000000001
0.2732499999999999
0.31837499999999963
0.5122499999999995
0.1702499999999996
1.014125
1.0821250000000007
0.1301666666666667
0.675
0.6219
0.390625
0.8642500000000003
0.28956249999999956
0.42381250000000037
0.8698333333333333
0.4196249999999999
0.5173750000000013
0.2129375000000003
0.4998750000000001
0.6827499999999996
0.13245833333333318
0.06185000000000002
0.30462500000000003
0.19779999999999973
0.7922500000000005
0.9713333333333338
0.1066500000000002
0.5157499999999999
0.3701666666666663
0.3773750000000007
0.692416666666666
0.4571250000000006
0.041375000000000266
0.21279166666666688
0.4478750000000005
0.1254583333333334
0.06199999999999998
0.3129374999999996
1.032875
0.07487500000000011
0.20629999999999996
0.829916666666667
0.2582916666666667
0.4595374999999997
0.0353749999999998
1.0331250000000012
1.174624999999999
0.06604166666666676
0.3865000000000002
0.1395416666666667
0.4097500000000004
0.9919999999999988
0.4353333333333334
0.26609999999999956
0.7336875000000006
0.5777500000000003
0.25029166666666686
1.1456249999999997
0.4141666666666661
0.14575000000000046
0.1801249999999996
0.5030833333333333
0.05506250000000037
0.7414999999999992
0.8231666666666665
0.47331250000000014
0.2055000000000002
0.30012499999999986
0.43037500000000006
0.1546999999999997
0.1878000000000003
0.2665000000000001
0.4491875
0.8261666666666666
0.2934499999999997
0.700333333333334
0.35787500000000066
0.4273000000000002
0.2559999999999997
0.24106250000000032
0.12950000000000017
0.8550000000000002
0.24262500000000006
0.7291249999999998
0.7920000000000001
0.16929166666666665
0.2392500000000001
0.5931666666666663
0.29537499999999944
0.15041666666666675
0.33518749999999997
1.0336249999999993
0.5811875000000001
0.2989499999999998
1.0117499999999993
0.2838999999999999
0.38768749999999985
0.28362499999999996
0.10524999999999997
0.19212500000000005
0.27237499999999953
0.9881666666666661
0.3953125
0.7944999999999993
0.2431250000000001
0.7493124999999999
0.5917499999999997
0.29100000000000037
0.38812500000000016
0.24909999999999996
1.0533750000000013
0.057050000000000406
0.08685000000000002
0.061375000000000075
0.1610833333333332
0.07208333333333362
0.8882500000000008
0.2967500000000001
0.5144375000000003
0.3256875000000001
0.2782999999999998
0.14866666666666645
0.3038333333333336
0.48379999999999995
0.11670000000000016
0.4925624999999997
1.1805000000000008
0.05320833333333326
